Date,Name,Year,Letterboxd URI,Rating
2019-04-07,Bumblebee,2018,https://boxd.it/f21O,4
2020-10-20,12 Years a Slave,2013,https://boxd.it/2D2e,5
2020-10-20,What Ever Happened to Baby Jane?,1962,https://boxd.it/1WJE,4
2020-10-20,Jojo Rabbit,2019,https://boxd.it/iEBG,4
2020-10-20,The Imitation Game,2014,https://boxd.it/6aig,3
2020-10-20,Slumdog Millionaire,2008,https://boxd.it/1S3E,3
2020-10-20,The Devil All the Time,2020,https://boxd.it/i2tY,3
2020-10-20,50 First Dates,2004,https://boxd.it/285c,3
2020-10-20,Hotel Transylvania,2012,https://boxd.it/2DF6,3
2020-10-20,Just Go with It,2011,https://boxd.it/Doq,3
2020-10-20,Murder Mystery,2019,https://boxd.it/iEBm,3
2020-10-20,Good Will Hunting,1997,https://boxd.it/2ahY,3
2020-10-20,Thor: Ragnarok,2017,https://boxd.it/8MHi,3
2020-10-20,Deadpool 2,2018,https://boxd.it/dlLM,4
2020-10-20,Saving Private Ryan,1998,https://boxd.it/29ro,4
2020-10-20,The Departed,2006,https://boxd.it/28MA,4
2020-10-20,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3
2020-10-20,World War Z,2013,https://boxd.it/2p2E,4
2020-10-20,The Second Mother,2015,https://boxd.it/9Ydm,4
2020-10-20,Elite Squad,2007,https://boxd.it/20YI,3
2020-10-20,Aquarius,2016,https://boxd.it/d6YQ,3
2020-10-20,Bacurau,2019,https://boxd.it/fSUG,4
2020-10-20,Till Luck Do Us Part,2012,https://boxd.it/4Rd0,2
2020-10-20,If I Were You,2006,https://boxd.it/1dDw,1
2020-10-20,Till Luck Do Us Part 2,2013,https://boxd.it/6Jzm,1
2020-10-20,Till Luck Do Us: Part 3,2015,https://boxd.it/ayvQ,1
2020-10-20,The Honest Candidate 2,2018,https://boxd.it/jKsi,2
2020-10-20,The Babysitter: Killer Queen,2020,https://boxd.it/n4VA,2
2020-10-20,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2020-10-20,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,3
2020-10-20,A Fall from Grace,2020,https://boxd.it/oc5Y,3
2020-10-20,Bill & Ted's Excellent Adventure,1989,https://boxd.it/28oI,3
2020-10-20,Lucy,2014,https://boxd.it/75hu,3
2020-10-20,Lilies of the Field,1963,https://boxd.it/159o,4
2020-10-23,Vice,2018,https://boxd.it/fcFY,3
2020-10-24,Taxi Driver,1976,https://boxd.it/2b8y,4
2020-10-24,Return to Oz,1985,https://boxd.it/1QHM,3.5
2020-10-25,Hubie Halloween,2020,https://boxd.it/mQwm,2.5
2020-10-29,American Psycho,2000,https://boxd.it/28Vs,4
2020-11-05,Holidate,2020,https://boxd.it/mLcc,2.5
2020-11-09,Gretel & Hansel,2020,https://boxd.it/jLOk,2
2020-11-10,Happy Death Day 2U,2019,https://boxd.it/ixt6,3
2020-11-16,The Thing,1982,https://boxd.it/294O,3.5
2020-11-24,Aliens,1986,https://boxd.it/29PA,4
2020-11-27,The Trial of the Chicago 7,2020,https://boxd.it/kn3w,4
2020-12-02,The Visit,2015,https://boxd.it/9ssO,3.5
2020-12-04,Just Another Christmas,2020,https://boxd.it/slKa,3
2020-12-05,Bombshell,2019,https://boxd.it/j5YC,4
2020-12-05,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,3.5
2020-12-07,The Invitation,2015,https://boxd.it/9OUU,4
2020-12-23,It's a Wonderful Life,1946,https://boxd.it/28xA,5
2021-04-25,The Father,2020,https://boxd.it/m8Ie,5
2021-06-10,Year One,2009,https://boxd.it/1Ink,0.5
2021-06-12,Bo Burnham: Inside,2021,https://boxd.it/v2uy,4
2021-06-12,The General,1926,https://boxd.it/29co,4.5
2021-06-12,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/f42u,3.5
2021-06-12,Bo Burnham: Make Happy,2016,https://boxd.it/e436,3
2021-06-12,Into the Wild,2007,https://boxd.it/22m2,4
2021-06-13,Funny Face,1957,https://boxd.it/1Qpy,3
2021-06-13,Pumping Iron,1977,https://boxd.it/23dA,3.5
2021-06-13,The Fountain,2006,https://boxd.it/28RU,3
2021-06-13,The Cannibal Club,2018,https://boxd.it/i0LG,3.5
2021-06-13,Fargo,1996,https://boxd.it/2aHM,3
2021-06-13,Feels Good Man,2020,https://boxd.it/oigS,3.5
2021-06-13,Army of the Dead,2021,https://boxd.it/ic7S,2.5
2021-06-13,Apocalypse Now,1979,https://boxd.it/6ZS,3
2021-06-13,The Handmaiden,2016,https://boxd.it/948A,3.5
2021-06-13,Stalker,1979,https://boxd.it/28PO,3
2021-06-13,The Mitchells vs. The Machines,2021,https://boxd.it/i7xm,4
2021-06-13,The Florida Project,2017,https://boxd.it/dMG0,4
2021-06-13,Godzilla vs. Kong,2021,https://boxd.it/e0qK,3
2021-06-13,The King,2019,https://boxd.it/ieZs,3.5
2021-06-13,Call Me by Your Name,2017,https://boxd.it/dYmm,3.5
2021-06-13,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,3.5
2021-06-13,A Dog's Will,2000,https://boxd.it/12u4,4
2021-06-13,Boys State,2020,https://boxd.it/oiNW,4
2021-06-13,I Care a Lot,2020,https://boxd.it/mcHk,2
2021-06-13,Monster,2003,https://boxd.it/2afy,3
2021-06-13,Charade,1963,https://boxd.it/23O2,4
2021-06-14,Triangle,2009,https://boxd.it/1tQG,3.5
2021-06-15,Life of Brian,1979,https://boxd.it/2a4q,4
2021-06-18,Meet the Parents,2000,https://boxd.it/28vE,3
2021-06-18,Kiss of the Spider Woman,1985,https://boxd.it/1Tci,4
2021-06-19,Persona,1966,https://boxd.it/29B4,3.5
2021-06-20,The Other Guys,2010,https://boxd.it/1rtq,2.5
2021-06-20,Rio 2096: A Story of Love and Fury,2013,https://boxd.it/5kIG,3.5
2021-06-20,Booksmart,2019,https://boxd.it/igNS,4
2021-06-21,Zero Dark Thirty,2012,https://boxd.it/3n1w,3.5
2021-06-22,Luca,2021,https://boxd.it/ipjC,3.5
2021-06-23,Jaws,1975,https://boxd.it/2a5e,3
2021-06-24,The Endless,2017,https://boxd.it/ffyw,3.5
2021-06-25,Meet the Fockers,2004,https://boxd.it/29NE,2.5
2021-06-25,Oldboy,2003,https://boxd.it/29R2,4.5
2021-06-25,Knives Out,2019,https://boxd.it/jWEA,4
2021-06-25,Fight Club,1999,https://boxd.it/2a9q,4
2021-06-25,The Silence of the Lambs,1991,https://boxd.it/2aHW,4.5
2021-06-25,The Social Dilemma,2020,https://boxd.it/opQI,3.5
2021-06-25,American Beauty,1999,https://boxd.it/71Y,4
2021-06-25,Life Is Beautiful,1997,https://boxd.it/29Wm,4
2021-06-25,Black Panther,2018,https://boxd.it/8MHs,3.5
2021-06-25,Central Station,1998,https://boxd.it/29RG,4
2021-06-25,The Green Mile,1999,https://boxd.it/2agG,4
2021-06-25,Se7en,1995,https://boxd.it/29zs,4
2021-06-25,Bohemian Rhapsody,2018,https://boxd.it/f1TK,3.5
2021-06-25,The Shack,2017,https://boxd.it/bAKK,3.5
2021-06-25,Catch Me If You Can,2002,https://boxd.it/29VS,4.5
2021-06-25,Rosemary's Baby,1968,https://boxd.it/29zM,5
2021-06-25,Borat Subsequent Moviefilm,2020,https://boxd.it/rNS0,4
2021-06-25,Bicycle Thieves,1948,https://boxd.it/23hW,3
2021-06-25,Rear Window,1954,https://boxd.it/2a6Q,4
2021-06-25,Tenet,2020,https://boxd.it/leq4,3.5
2021-06-25,Searching,2018,https://boxd.it/hDPg,4
2021-06-25,Gone Baby Gone,2007,https://boxd.it/23R6,3.5
2021-06-25,The Shawshank Redemption,1994,https://boxd.it/2aHi,4
2021-06-25,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,3.5
2021-06-25,Schindler's List,1993,https://boxd.it/2aq2,5
2021-06-25,Paths of Glory,1957,https://boxd.it/29b6,4
2021-06-25,Pulp Fiction,1994,https://boxd.it/29Pq,3.5
2021-06-25,The Shining,1980,https://boxd.it/29Nu,3.5
2021-06-25,Memories of Murder,2003,https://boxd.it/1TSo,3
2021-06-25,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,3
2021-06-25,The Seventh Seal,1957,https://boxd.it/2ahO,3.5
2021-06-25,No Country for Old Men,2007,https://boxd.it/21ew,3
2021-06-25,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5
2021-06-25,Modern Times,1936,https://boxd.it/25MC,3.5
2021-06-25,Django Unchained,2012,https://boxd.it/2cCk,4
2021-06-25,Senna,2010,https://boxd.it/kfE,3.5
2021-06-25,Singin' in the Rain,1952,https://boxd.it/29oY,3
2021-06-25,Boogie Nights,1997,https://boxd.it/23um,4.5
2021-06-26,Chaplin,1992,https://boxd.it/1WgW,3
2021-06-26,The Kid,1921,https://boxd.it/1X5U,3.5
2021-06-27,Casablanca,1942,https://boxd.it/2aG0,3.5
2021-06-28,Brazil,1985,https://boxd.it/2be2,4
2021-06-29,The Woman in the Window,2021,https://boxd.it/iT56,2
2021-06-29,You Don't Mess with the Zohan,2008,https://boxd.it/1VHs,3.5
2021-06-29,Blended,2014,https://boxd.it/6QQY,3
2021-06-29,Shaun of the Dead,2004,https://boxd.it/29J8,3
2021-06-29,Pixels,2015,https://boxd.it/7BaA,2
2021-06-29,The Ridiculous 6,2015,https://boxd.it/bFXk,1
2021-06-29,It Follows,2014,https://boxd.it/87wo,3
2021-06-29,Bedtime Stories,2008,https://boxd.it/1WPM,3
2021-06-29,Truth or Dare,2018,https://boxd.it/grIA,2
2021-06-30,The Ten Commandments,1956,https://boxd.it/21mg,4.5
2021-06-30,L.A. Confidential,1997,https://boxd.it/27oC,3.5
2021-07-03,Scarface,1932,https://boxd.it/29oa,3.5
2021-07-04,Fear Street: 1994,2021,https://boxd.it/lLBk,3.5
2021-07-04,The Great Dictator,1940,https://boxd.it/29ic,3.5
2021-07-05,Daddy's Home 2,2017,https://boxd.it/ePpI,3.5
2021-07-05,The Disaster Artist,2017,https://boxd.it/cTqc,4.5
2021-07-05,Coming 2 America,2021,https://boxd.it/hrdu,1.5
2021-07-05,House of Wax,2005,https://boxd.it/1XaU,3
2021-07-06,Chaos Walking,2021,https://boxd.it/ey2M,1
2021-07-06,Guava Island,2019,https://boxd.it/jOF6,0.5
2021-07-09,Upgrade,2018,https://boxd.it/i4gW,3.5
2021-07-09,Little Miss Sunshine,2006,https://boxd.it/29EW,3.5
2021-07-09,First Reformed,2017,https://boxd.it/go9C,4
2021-07-10,Fear Street: 1978,2021,https://boxd.it/lLBu,4
2021-07-11,Black Widow,2021,https://boxd.it/hWV8,3
2021-07-12,Three Identical Strangers,2018,https://boxd.it/hDNO,3.5
2021-07-13,Melancholia,2011,https://boxd.it/bPI,3
2021-07-13,Nymphomaniac: Vol. I,2013,https://boxd.it/7DiG,3.5
2021-07-13,Nymphomaniac: Vol. II,2013,https://boxd.it/7j9Y,4
2021-07-14,Run,2020,https://boxd.it/jVM4,3.5
2021-07-14,Sputnik,2020,https://boxd.it/lUya,3
2021-07-14,The Hunt,2020,https://boxd.it/iE9i,3
2021-07-14,A Quiet Place,2018,https://boxd.it/fVJQ,4
2021-07-16,Night of the Kings,2020,https://boxd.it/oAm0,3
2021-07-17,The Game,1997,https://boxd.it/26vC,3.5
2021-07-17,Panic Room,2002,https://boxd.it/2490,3.5
2021-07-18,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,3.5
2021-07-18,Vivarium,2019,https://boxd.it/gmVE,3.5
2021-07-19,Alien,1979,https://boxd.it/2awY,4
2021-07-19,A Fistful of Dollars,1964,https://boxd.it/2auo,3.5
2021-07-19,Once Upon a Time in America,1984,https://boxd.it/2aCs,4
2021-07-22,Coherence,2013,https://boxd.it/6xza,3.5
2021-07-23,Pain & Gain,2013,https://boxd.it/4lp4,3.5
2021-07-25,Rebecca,1940,https://boxd.it/2aQa,4.5
2021-07-25,Contact,1997,https://boxd.it/29OM,3.5
2021-07-25,A Quiet Place Part II,2020,https://boxd.it/iTx0,4
2021-08-01,"Rio, Zona Norte",1957,https://boxd.it/4F96,4
2021-08-01,Children of Men,2006,https://boxd.it/1Y2i,4
2021-08-06,Klaus,2019,https://boxd.it/ipoi,5
2021-08-08,Pig,2021,https://boxd.it/nzoW,3.5
2021-08-14,Old,2021,https://boxd.it/npKI,2.5
2021-08-15,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,3.5
2021-08-15,The Suicide Squad,2021,https://boxd.it/fw6O,4
2021-08-16,Shiny_Flakes: The Teenage Drug Lord,2021,https://boxd.it/w5ZG,3.5
2021-08-16,The Hateful Eight,2015,https://boxd.it/8gw8,4
2021-08-17,On the Rocks,2020,https://boxd.it/l8aY,3
2021-08-18,The Mummy,1999,https://boxd.it/2a7a,3.5
2021-08-21,Paycheck,2003,https://boxd.it/1YdA,3
2021-08-22,Under the Silver Lake,2018,https://boxd.it/dSAs,3.5
2021-08-23,Climax,2018,https://boxd.it/ikvo,2
2021-08-27,The Green Knight,2021,https://boxd.it/kuy2,3.5
2021-08-28,Get Smart,2008,https://boxd.it/1Tig,3.5
2021-08-29,Daybreakers,2009,https://boxd.it/1EnA,3.5
2021-08-29,Incendies,2010,https://boxd.it/Msm,5
2021-08-29,Inglourious Basterds,2009,https://boxd.it/1JzG,5
2021-08-30,Fear Street: 1666,2021,https://boxd.it/lLBE,3.5
2021-08-30,A Ghost Story,2017,https://boxd.it/fb0K,3.5
2021-08-30,The 40 Year Old Virgin,2005,https://boxd.it/21hK,3.5
2021-08-31,Judas and the Black Messiah,2021,https://boxd.it/lsew,3
2021-08-31,Malcolm & Marie,2021,https://boxd.it/r5cO,3
2021-08-31,The White Tiger,2021,https://boxd.it/nhg6,3.5
2021-09-05,Interstellar,2014,https://boxd.it/4VZ8,4
2021-09-05,Dunkirk,2017,https://boxd.it/d0Y6,2.5
2021-09-05,Memento,2000,https://boxd.it/2bcK,4
2021-09-05,Inception,2010,https://boxd.it/1skk,3.5
2021-09-05,City of God,2002,https://boxd.it/2a2a,5
2021-09-05,The City of Lost Children,1995,https://boxd.it/29k8,2.5
2021-09-05,Good Manners,2017,https://boxd.it/aakY,3.5
2021-09-06,The Imaginarium of Doctor Parnassus,2009,https://boxd.it/20DA,3
2021-09-06,[REC],2007,https://boxd.it/20ma,4
2021-09-07,The Witcher: Nightmare of the Wolf,2021,https://boxd.it/oNDI,4
2021-09-08,There Will Be Blood,2007,https://boxd.it/20Z2,5
2021-09-08,Man on Wire,2008,https://boxd.it/1ORK,3.5
2021-09-10,Denying Brazil,2000,https://boxd.it/bjSs,4
2021-09-11,Tombstone,1993,https://boxd.it/1SE6,3.5
2021-09-11,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3
2021-09-11,National Lampoon's Vacation,1983,https://boxd.it/1Uvq,4
2021-09-11,The Tomorrow War,2021,https://boxd.it/lE78,2
2021-09-11,Sorry to Bother You,2018,https://boxd.it/f21E,1
2021-09-11,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4
2021-09-11,Chappie,2015,https://boxd.it/5Y3e,3
2021-09-11,Swiss Army Man,2016,https://boxd.it/bDG2,4
2021-09-12,Batman Begins,2005,https://boxd.it/2aIg,4
2021-09-13,Highlander,1986,https://boxd.it/20GE,2.5
2021-09-13,The Dark Knight,2008,https://boxd.it/2b0k,5
2021-09-13,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,4.5
2021-09-13,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4.5
2021-09-13,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,5
2021-09-13,The Empire Strikes Back,1980,https://boxd.it/27Vw,4.5
2021-09-13,Akira,1988,https://boxd.it/2b1i,3
2021-09-13,Vertigo,1958,https://boxd.it/2apI,3.5
2021-09-13,Back to the Future,1985,https://boxd.it/2b8e,4
2021-09-13,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4
2021-09-13,The Man Who Shot Liberty Valance,1962,https://boxd.it/1Tdg,3
2021-09-13,The Matrix,1999,https://boxd.it/2a1m,4.5
2021-09-13,WALL·E,2008,https://boxd.it/1VEo,4
2021-09-13,Reservoir Dogs,1992,https://boxd.it/2agc,3
2021-09-13,The Prestige,2006,https://boxd.it/293w,3.5
2021-09-13,The Exterminating Angel,1962,https://boxd.it/1nRS,2.5
2021-09-13,Full Metal Jacket,1987,https://boxd.it/2a1Q,3.5
2021-09-13,Minari,2020,https://boxd.it/mL9M,3
2021-09-13,Entranced Earth,1967,https://boxd.it/qkU,3
2021-09-13,Blade Runner,1982,https://boxd.it/2bcA,4
2021-09-13,Léon: The Professional,1994,https://boxd.it/2b8S,3.5
2021-09-13,What We Do in the Shadows,2014,https://boxd.it/7eQy,4
2021-09-13,Marriage Story,2019,https://boxd.it/hJAw,3.5
2021-09-13,To Kill a Mockingbird,1962,https://boxd.it/2a2E,3.5
2021-09-13,Assault on the Pay Train,1962,https://boxd.it/33Qu,3.5
2021-09-13,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,3.5
2021-09-13,Zodiac,2007,https://boxd.it/27MO,3
2021-09-13,Ex Machina,2015,https://boxd.it/7T2k,5
2021-09-13,Moonrise Kingdom,2012,https://boxd.it/2Wng,2.5
2021-09-13,The Wizard of Oz,1939,https://boxd.it/29Xu,3.5
2021-09-13,Ghost in the Shell,1995,https://boxd.it/1YYc,3.5
2021-09-13,Avengers: Endgame,2019,https://boxd.it/9vE4,4
2021-09-13,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,3.5
2021-09-13,The Irishman,2019,https://boxd.it/dYOq,4
2021-09-13,Nomadland,2020,https://boxd.it/lnRy,3.5
2021-09-13,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4
2021-09-13,Captain Fantastic,2016,https://boxd.it/b2K2,3.5
2021-09-13,High Noon,1952,https://boxd.it/2aGa,3
2021-09-13,Love and Death,1975,https://boxd.it/1TeS,3.5
2021-09-13,The Breakfast Club,1985,https://boxd.it/27q4,4
2021-09-13,Hidden Figures,2016,https://boxd.it/dgS4,3.5
2021-09-13,The Revenant,2015,https://boxd.it/8H5e,4
2021-09-13,John Wick,2014,https://boxd.it/7dEc,3.5
2021-09-13,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa,4
2021-09-13,The Last Airbender,2010,https://boxd.it/1WQK,3.5
2021-09-13,Meet the Spartans,2008,https://boxd.it/213S,3
2021-09-13,Artemis Fowl,2020,https://boxd.it/h3Vs,2
2021-09-13,Green Lantern,2011,https://boxd.it/QN4,3.5
2021-09-13,Justice League,2017,https://boxd.it/4w68,3
2021-09-13,X-Men Origins: Wolverine,2009,https://boxd.it/27ug,3.5
2021-09-14,Her,2013,https://boxd.it/4O24,4
2021-09-14,The Big Short,2015,https://boxd.it/ajZw,3.5
2021-09-15,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G,3
2021-09-15,Dallas Buyers Club,2013,https://boxd.it/4O8G,4
2021-09-17,The Lighthouse,2019,https://boxd.it/icFU,4.5
2021-09-17,The Witch,2015,https://boxd.it/9X0m,5
2021-09-17,Gone Girl,2014,https://boxd.it/6hQu,4.5
2021-09-17,Orphan,2009,https://boxd.it/1CgM,4
2021-09-17,Estômago: A Gastronomic Story,2007,https://boxd.it/2hnO,4.5
2021-09-17,Midsommar,2019,https://boxd.it/jhxe,4.5
2021-09-17,mother!,2017,https://boxd.it/dgRU,4.5
2021-09-17,The Student of Prague,1913,https://boxd.it/1paQ,3.5
2021-09-17,Hachi: A Dog's Tale,2009,https://boxd.it/1q4a,4
2021-09-17,21 Jump Street,2012,https://boxd.it/J0,4
2021-09-17,Dirty Grandpa,2016,https://boxd.it/99pG,3.5
2021-09-17,Neighbors,2014,https://boxd.it/5Txe,4
2021-09-17,Project X,2012,https://boxd.it/neO,4
2021-09-17,Easy A,2010,https://boxd.it/17DK,4.5
2021-09-17,The Honest Candidate,2014,https://boxd.it/7tIu,3.5
2021-09-17,Bad Teacher,2011,https://boxd.it/yXA,4
2021-09-17,The Room,2003,https://boxd.it/1ICY,2
2021-09-17,The Pink Panther,2006,https://boxd.it/1Sys,4
2021-09-17,Magnolia,1999,https://boxd.it/2aze,4
2021-09-17,Intolerance: Love's Struggle Throughout the Ages,1916,https://boxd.it/25Qk,4
2021-09-17,Spartacus,1960,https://boxd.it/29bq,3.5
2021-09-17,My Fair Lady,1964,https://boxd.it/1UBI,2
2021-09-17,Prisoners,2013,https://boxd.it/4E5i,4.5
2021-09-17,Parasite,2019,https://boxd.it/hTha,5
2021-09-17,Alita: Battle Angel,2019,https://boxd.it/e0rS,4.5
2021-09-17,Once Upon a Time… in Hollywood,2019,https://boxd.it/gH0O,3.5
2021-09-17,Ford v Ferrari,2019,https://boxd.it/ce74,4.5
2021-09-17,Stranded,2021,https://boxd.it/vKR2,0.5
2021-09-18,Planet of the Apes,1968,https://boxd.it/29p8,4.5
2021-09-18,V for Vendetta,2005,https://boxd.it/29Ik,4
2021-09-18,The Cabinet of Dr. Caligari,1920,https://boxd.it/2aOo,5
2021-09-18,Million Dollar Baby,2004,https://boxd.it/2bdI,4
2021-09-18,Nightcrawler,2014,https://boxd.it/780m,4
2021-09-18,The Aviator,2004,https://boxd.it/26BU,3.5
2021-09-18,Kiss Kiss Bang Bang,2005,https://boxd.it/23c8,3
2021-09-19,Dawn of the Dead,2004,https://boxd.it/29gK,4
2021-09-19,Mr. Nobody,2009,https://boxd.it/1k44,4
2021-09-19,The Dead Don't Die,2019,https://boxd.it/juZg,1
2021-09-20,Cast Away,2000,https://boxd.it/20i8,4
2021-09-20,Forrest Gump,1994,https://boxd.it/728,4.5
2021-09-21,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2021-09-21,His Girl Friday,1940,https://boxd.it/25M8,3
2021-09-22,Green Book,2018,https://boxd.it/hErk,3.5
2021-09-22,BlacKkKlansman,2018,https://boxd.it/hxL8,5
2021-09-22,The Favourite,2018,https://boxd.it/d2hI,4
2021-09-22,A Star Is Born,2018,https://boxd.it/aXgc,3.5
2021-09-22,The Boy in the Striped Pyjamas,2008,https://boxd.it/1NOK,4
2021-09-22,Seeking a Friend for the End of the World,2012,https://boxd.it/376g,3.5
2021-09-22,Lost in Translation,2003,https://boxd.it/2b0E,3
2021-09-24,Sunset Boulevard,1950,https://boxd.it/2a20,5
2021-09-24,Touch of Evil,1958,https://boxd.it/28II,4
2021-09-24,The Maltese Falcon,1941,https://boxd.it/29c4,4
2021-09-25,The Lives of Others,2006,https://boxd.it/2a4A,4
2021-09-25,Kung Fu Hustle,2004,https://boxd.it/1YBi,3.5
2021-09-25,Saint Maud,2019,https://boxd.it/l8QA,4
2021-09-26,Double Indemnity,1944,https://boxd.it/297I,4.5
2021-09-26,Joker,2019,https://boxd.it/h4cS,5
2021-09-26,Baby Driver,2017,https://boxd.it/bhF2,2.5
2021-09-26,Drive,2011,https://boxd.it/IG,4
2021-09-27,Tremors,1990,https://boxd.it/1YSe,4
2021-09-27,Witness for the Prosecution,1957,https://boxd.it/18H4,4.5
2021-09-28,Enemy,2013,https://boxd.it/5xtO,3.5
2021-09-28,Blade Runner 2049,2017,https://boxd.it/b8wK,4.5
2021-09-28,Sabrina,1954,https://boxd.it/21tc,3.5
2021-09-28,Sunshine,2007,https://boxd.it/28Xy,3.5
2021-09-29,The Vast of Night,2019,https://boxd.it/kJyc,4.5
2021-09-29,American History X,1998,https://boxd.it/2bdo,5
2021-09-29,The Bigamist,1953,https://boxd.it/2zDg,3.5
2021-09-30,"Sherlock, Jr.",1924,https://boxd.it/298m,4
2021-10-01,High and Low,1963,https://boxd.it/1RSc,4.5
2021-10-01,The Treasure of the Sierra Madre,1948,https://boxd.it/25Lk,4
2021-10-01,To Catch a Thief,1955,https://boxd.it/2avm,4
2021-10-02,Invasion of the Body Snatchers,1978,https://boxd.it/1SWk,3
2021-10-04,The Blair Witch Project,1999,https://boxd.it/26ua,3.5
2021-10-06,Killer Klowns from Outer Space,1988,https://boxd.it/1Kpi,3.5
2021-10-06,Suspiria,1977,https://boxd.it/1SNW,3.5
2021-10-06,Ready or Not,2019,https://boxd.it/kOf0,4
2021-10-07,The Evil Dead,1981,https://boxd.it/29Go,4
2021-10-08,Bram Stoker's Dracula,1992,https://boxd.it/223a,4
